"No","Nama_Produk","Ukuran_ml","Harga_dollar","Ulasan","Rating"
"102","Natural Outcome Glycolic Acid Toner 5% for Face | Gentle Exfoliating Toner - with Aloe Vera & Quinoa Extract | Advance Anti-Aging Toning Solution Rejuvenates Skin & Minimizes Pore Appearance","236","12.90","After just ONE USE, my coworkers noticed a difference and so did I. My skin is glowing and marks from recently healed pimples are fading quickly. My skin is soft and plump and radiant. A little toner goes a long way! Love this stuff WAY more than the Pixi Glow Tonic! Will be repurchasing!","5"
"103","Natural Outcome Glycolic Acid Toner 5% for Face | Gentle Exfoliating Toner - with Aloe Vera & Quinoa Extract | Advance Anti-Aging Toning Solution Rejuvenates Skin & Minimizes Pore Appearance","236","12.90","I got this on accident and I won't by it again, lol. It smells kind of like clay or playdough or something, so that's no optimum. It's thin, buy it feels thick. I think thsts because it dries and makes your skin feel coated with gunk. I don't like this formula at all.","2"
"104","Natural Outcome Glycolic Acid Toner 5% for Face | Gentle Exfoliating Toner - with Aloe Vera & Quinoa Extract | Advance Anti-Aging Toning Solution Rejuvenates Skin & Minimizes Pore Appearance","236","12.90","This is a very nice toner for a very reasonable price. It's a generously sized bottle for the price, has zero fragrance whatsoever, and I feel like it does a nice job of removing any remaining trace of dirt or impurity left on my face before I apply moisturizer. Most of the ingredients at least contain words that I recognize. While I don't think that it makes my pores look smaller, it does what I expect of a toner, which is to wipe away anything my cleaning routine misses and leave my skin feeling clean and refreshed without drying it out. Check, check, check.","5"
"105","Natural Outcome Glycolic Acid Toner 5% for Face | Gentle Exfoliating Toner - with Aloe Vera & Quinoa Extract | Advance Anti-Aging Toning Solution Rejuvenates Skin & Minimizes Pore Appearance","236","12.90","I normally use a much stronger acid toner but I got this to start my husband on. It's very gentle but does what it's supposed to.","3"
"106","Natural Outcome Glycolic Acid Toner 5% for Face | Gentle Exfoliating Toner - with Aloe Vera & Quinoa Extract | Advance Anti-Aging Toning Solution Rejuvenates Skin & Minimizes Pore Appearance","236","12.90","This toner stings a little when you fist use it but maybe that’s because I have sensitive skin, It does leave my face feeling refreshed and plump. I have noticed it’s helped a little with my spots and the brightness of my skin. I would have given it more stars if it didn’t sting.","3"
"107","Natural Outcome Glycolic Acid Toner 5% for Face | Gentle Exfoliating Toner - with Aloe Vera & Quinoa Extract | Advance Anti-Aging Toning Solution Rejuvenates Skin & Minimizes Pore Appearance","236","12.90"," I have very sensitive skin. Alot of the time it's a gamble if your face would be burning afterwards, and this didn't. Very mild and great for body acne too!","4"
"108","Natural Outcome Glycolic Acid Toner 5% for Face | Gentle Exfoliating Toner - with Aloe Vera & Quinoa Extract | Advance Anti-Aging Toning Solution Rejuvenates Skin & Minimizes Pore Appearance","236","12.90","I’ve been using this toner after cleansing for a few weeks. It feels refreshing and leaves my skin feeling clean. Haven’t had any redness or reaction. Honestly can’t say for certain that I’ve noticed any extraordinary results or minimizing of the pores as it states, but I feel like it does remove that layer of dirt and residue that just a cleanser alone doesn’t get.","4"
"109","Natural Outcome Glycolic Acid Toner 5% for Face | Gentle Exfoliating Toner - with Aloe Vera & Quinoa Extract | Advance Anti-Aging Toning Solution Rejuvenates Skin & Minimizes Pore Appearance","236","12.90","Goes on really smooth and doesn't take much, so its a really nice moisturizer. Seems to firm up skin almost instantly. Nice scent and an all around good product","4"
"110","Natural Outcome Glycolic Acid Toner 5% for Face | Gentle Exfoliating Toner - with Aloe Vera & Quinoa Extract | Advance Anti-Aging Toning Solution Rejuvenates Skin & Minimizes Pore Appearance","236","12.90","This toner is great for brightening or giving your skin a beautiful radiant glow. If you have dark marks, hyperpigmentation or dull skin - try this! Cruelty free is always a plus!","5"
"111","Natural Outcome Glycolic Acid Toner 5% for Face | Gentle Exfoliating Toner - with Aloe Vera & Quinoa Extract | Advance Anti-Aging Toning Solution Rejuvenates Skin & Minimizes Pore Appearance","236","12.90","I used this for the first time and I’m impressed so far! I can’t see the difference just yet but my skin feels more firmer, breathable and cleaner! No harshness or irritation so far. The scent of this product smells light and clean! I definitely recommend trying this out if you’re looking for a good useful toner.","5"
"112","Natural Outcome Glycolic Acid Toner 5% for Face | Gentle Exfoliating Toner - with Aloe Vera & Quinoa Extract | Advance Anti-Aging Toning Solution Rejuvenates Skin & Minimizes Pore Appearance","236","12.90","This does a nice job, and does appear to remove more dirt than a typical toner, without harshness.","5"
"113","Natural Outcome Glycolic Acid Toner 5% for Face | Gentle Exfoliating Toner - with Aloe Vera & Quinoa Extract | Advance Anti-Aging Toning Solution Rejuvenates Skin & Minimizes Pore Appearance","236","12.90","I used this toner for four days straight to see just how well it would work on my face. I have combination skin and this left my skin feeling moisturized and without any tight skin feeling. It's on the thinner side and using it on a cotton round got rid of all leftover dirt,oiliness,and grime after washing. I was amazed at what came off after washing my face! I went about using my serum & eye cream after,my skin seemed brighter,perhaps because of all the junk that came off. The scent is super mild and is barely noticeable which is how I prefer. Hopefully the main ingredients will keep on helping my skin. I would recommend this to any kind of skin unless it's super dry,although you could probably use a good night mask or cream.","5"
"114","Natural Outcome Glycolic Acid Toner 5% for Face | Gentle Exfoliating Toner - with Aloe Vera & Quinoa Extract | Advance Anti-Aging Toning Solution Rejuvenates Skin & Minimizes Pore Appearance","236","12.90","A nice glycolic acid toner that leaves skin feeling soft and glowing. I like to use this after washing with a 10% glycolic acid face wash, and then applying a retinol serum after the toner has dried. I didn’t experience any sensitivity, but I am used to using glycolic acid products on my skin. I did feel that it helped a lot to counteract dullness after I caught a Christmas cold and was sick for a few days. It recommends to use around 3 times a week, but I tend to use it for the 3 days before a special event or party.","5"
"115","Natural Outcome Glycolic Acid Toner 5% for Face | Gentle Exfoliating Toner - with Aloe Vera & Quinoa Extract | Advance Anti-Aging Toning Solution Rejuvenates Skin & Minimizes Pore Appearance","236","12.90","I'm really liking this toner. It cleans up what a regular cleanser leaves behind. It leaves my skin feeling clean, soft and smooth. I don't find it harsh at all. It looks to have some good ingredients in it too. I'm very pleased with it.","5"
"116","Natural Outcome Glycolic Acid Toner 5% for Face | Gentle Exfoliating Toner - with Aloe Vera & Quinoa Extract | Advance Anti-Aging Toning Solution Rejuvenates Skin & Minimizes Pore Appearance","236","12.90","These pretty much has no scent at all. It has a mild burning and warming feeling when you first apply it, it only lasts for about 5 minutes at the most. I have unusually large pores, so I am hoping that this helps to minimize them.","3"
"117","Medik8 Press & Glow Daily Exfoliating PHA Tonic with Enzyme Activator - Polyhydroxy Acid Toner - Gentle, Cleansing Exfoliant for Clarifying, Skin Toning, and Redness - for Radiant Glass Skin","236","35.00","Medik8 are quality products and you won't be disappointed. This tonic/toner is a excellent product to prep you skin before applying other skin care.....","4"
"118","Medik8 Press & Glow Daily Exfoliating PHA Tonic with Enzyme Activator - Polyhydroxy Acid Toner - Gentle, Cleansing Exfoliant for Clarifying, Skin Toning, and Redness - for Radiant Glass Skin","236","35.00","This seems to be unscented which is fine. It has a unique applicator. You place your swab or cloth on top of the bottle and push down to squirt the product up. The best thing is that is did leave my skin feeling softer and smoother. I feel like it has also evened out the texture of my skin more. I love that it contains aloe vera which is heaven for my skin. Having mature skin though I don't use it everyday as I try not use PHA daily. But it is quite effective using it just a few times a week. Highly recommend!","5"
"119","Medik8 Press & Glow Daily Exfoliating PHA Tonic with Enzyme Activator - Polyhydroxy Acid Toner - Gentle, Cleansing Exfoliant for Clarifying, Skin Toning, and Redness - for Radiant Glass Skin","236","35.00","I have eczema and am very limited in what I can use for chemical exfoliation. This is great-- extremely gentle, and doesn't make you more prone to sunburn. I think most people could easily use this every day. Because my skin is so sensitive and I use tretinoin, I only use 1-2x a week, but it has made a noticeable difference on my skin.","5"
"120","Medik8 Press & Glow Daily Exfoliating PHA Tonic with Enzyme Activator - Polyhydroxy Acid Toner - Gentle, Cleansing Exfoliant for Clarifying, Skin Toning, and Redness - for Radiant Glass Skin","200","35.00","This toner/exfoliant is wonderful for sensitive skin. I use it everyday. My skin is toned and glowing. No smell, no stinging. Bottle dispenser is awesome- you just press/pump it right on your cotton pad. It’s also green friendly.","5"
"121","Medik8 Press & Glow Daily Exfoliating PHA Tonic with Enzyme Activator - Polyhydroxy Acid Toner - Gentle, Cleansing Exfoliant for Clarifying, Skin Toning, and Redness - for Radiant Glass Skin","200","35.00","My skin feels great and smooth after use, and daily my skin looks better. Goes along well with my other skincare products. Love the way it dispenses, although sometimes it's better to have it like it usually is, but with this one it's perfect and easy for application.","3"
"122","Medik8 Press & Glow Daily Exfoliating PHA Tonic with Enzyme Activator - Polyhydroxy Acid Toner - Gentle, Cleansing Exfoliant for Clarifying, Skin Toning, and Redness - for Radiant Glass Skin","200","35.00","I love that this is a pump dispenser. It's so much nicer to use. The toner is also unscented which is really nice. I had a giant pimple on my forehead and after one use it was significantly smaller and my skin was nice and glowy. I'm loving this toner.","5"
"123","Medik8 Press & Glow Daily Exfoliating PHA Tonic with Enzyme Activator - Polyhydroxy Acid Toner - Gentle, Cleansing Exfoliant for Clarifying, Skin Toning, and Redness - for Radiant Glass Skin","200","35.00","Honestly it doesn't peel on my skin and it doesn't tighten pores","3"
"124","Medik8 Press & Glow Daily Exfoliating PHA Tonic with Enzyme Activator - Polyhydroxy Acid Toner - Gentle, Cleansing Exfoliant for Clarifying, Skin Toning, and Redness - for Radiant Glass Skin","200","35.00","This toner comes in a large 6.7 oz bottle. The smell is so small that you probably won't notice it. This is a mild toner that spreads easily on the face. The toner absorbs well and leaves my skin smooth, hydrated and radiant. I feel my skin is soft, smooth and bright. I would recommend it.","5"
"125","Medik8 Press & Glow Daily Exfoliating PHA Tonic with Enzyme Activator - Polyhydroxy Acid Toner - Gentle, Cleansing Exfoliant for Clarifying, Skin Toning, and Redness - for Radiant Glass Skin","200","35.00","Questioning authenticity of product because bar code on box torn off upon arrival. Unsure of product safety due to this. Returning","1"
"126","Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan","120","17.97","Love this, but the bigger bottle pump too cause a lot of waste . It goes really fast for the price.","3"
"127","Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan","120","17.97","I am very impressed by the quality of the product. I have just used it for two days now and have noticed a change on my skin, actually my boss commented and that confirmed my observations. Second, I was happy with delivery. It was on time, and well delivered. I will buy this product again from this same site, keep the good job rolling.","5"
"128","Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan","120","17.97","Love the feeling after using every morning! Brightens my skin for the day and works for my sensitive skin","4"
"129","Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan","120","17.97","Rating it a 3 star because i just started using it","3"
"130","Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan","120","17.97","I like this brand a lot I like their affordability and I like their pledge to making climate and environmental safe products","4"
"131","Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan","120","17.97","This hands down is the only product that works amazing to delete POST acne dark spots. I’ve used a lot of products and this is the only one that is making my face super clear","5"
"132","Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan","120","17.97","I’ve actually noticed a difference in my acne scars since using this, but it smells kinda weird. Worth it though and my other products mask the smell but I wish I would’ve known this before buying!","3"
"133","Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan","120","17.97","I thought something was odd when it came and it was so dark in color. I tried it, and sure enough it was NOT. It burnt my skin, I have no idea what it is. It angers me that this kind of product fraud is happening.","1"
"134","Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan","120","17.97","I like all of the ingredients in this, it is gentle on the skin and feels nice, however it literally smells like the penguin section at the zoo. For the amount paid, I'd expect the smell to be a little more pleasant.","3"
"135","Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan","120","17.97","I love this product, it started clearing my skin only after a week of use.. It's cleared my dark spots better than anything else I've tried and I have tried many products.. I also like how its evened my skin tone but is still very gentle Definitely worth the money.. Its now a staple in my skin care regimen..","5"
"136","Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan","120","17.97","I like the product a lot but the dispenser is ridiculous. I won’t buy it again only because of that","3"
"137","Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan","120","17.97","This right here is the truth i saw results in a matter of a week. My daughter even noticed how clear my skin was and how my eyes didn’t appear as dark. I have referred it to everyone I know.","5"
"138","Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan","120","17.97","Great product. Makes my skin look and feel amazing.","4"
"139","Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan","120","17.97","Versed is my favorite skin care product and this one didn’t fail! My face looks fresher and brighter every morning! My face feels refreshed and clean. Love this product.","5"
"140","Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan","120","17.97","Read the fine print. For darker skin tones this product may have an adverse reaction. I’m 2 shades darker than I was two weeks ago by using this product. I’ll give it two stars because it’s not for me though it may be for someone else. Darker skinned, beware","2"
"141","Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan","120","17.97","I hate to be negative but I think it was soap water. Nothing special.","1"
"142","Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan","120","17.97","I was wondering why when I put it on, my face started burning. The colors aren’t even the same. I’ll stick to buying from their website or out of Target.","1"
"143","Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan","120","17.97","This was not sealed. Literally a bottle in a larger box. Nothing wrapped or sealed. Concerning. Anything could be in this bottle.","1"
"144","Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan","120","17.97","Product was delivered opened and 3/4 of product spilled out","1"
"145","Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan","120","17.97","This toner has done wonders for my acne scars, I’ve been using it consistently twice a day for 2-3 weeks and my dark scaring has significantly faded. There was a little sting when I first started using but I have very sensitive skin .","5"
"146","Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan","120","17.97","I got this at Walmart, and was so excited to try it, but i cant seem to get past the stench. At first there’s no smell at all but the moment you dispense it onto a cotton round, there’s a smell similar to mildew or laundry that you forgot to put into the dryer. Its unfortunate as I was really looking forward to it, but if you hold your breath until the next product you put on, its salvageable…ish. I thought I got a bad batch, but turns out most of the reviews on their site state this as well.","2"
"147","Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan","120","17.97","I really do like this product, I would also give it 5 stars but I’m not a fan of how the lid works when trying to get the product out of the bottle. Instead of using a cotton swob, I just push the product in my clean hands and apply on my face.","4"
"148","Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan","120","17.97","Made me break out into tiny bumps. think I might be allergic to one ingredient in there.","2"
"149","Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan","120","17.97","i absolutely love this toner! while it is a bit expensive, it has done wonders for my skin.","4"
"150","Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan","120","17.97","This really helps since I do have oily skin","3"
"151","COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner","100","14.70","I’ve had this for about 2 weeks and I like it so far. After washing my face morning and night, I put the solution on a round cotton pad and apply towards my face. After each application, I notice left over residue which I can only assume that its working. Too soon to tell, however I like how it makes my skin feel.","5"
"152","COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner","100","14.70","A little tingling on application but no skin reaction so far. Removes dirt really well and clears skin too","3"
"153","COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner","100","14.70","i suffer from very sensitive combination skin and was rec by a friend. THIS BRAND IS AMAZING for sensitive skin. it is by far the gentlest skincare ever. i use this product as well as their snail mucin cleanser and essence toner and WOW. note that you have to be patient to see results. i get very easily frustrated if i dont see quick results, but after about a month of using this brand all my issues have been resolved. worth the wait. im glowing and healthy, without any repercussions.","5"
"154","COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner","100","14.70","So far a great product. Using this as part of a routine to clear sebaceous filaments and it actually works! It is gently on the skin and does not cause irritation. Would recommend.","4"
"155","COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner","100","14.70","Doesn’t seem to do much. No breakouts but could be my face wash as well. Does help with black heads. Seemed to clear them up. Use every night sometimes every other.","3"
"156","COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner","100","14.70","Pretty sure it has been working. Get if you have oily skin","3"
"157","COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner","100","14.70","I use this every other day and cycle it with retinol on the off days. The whole brand has incredible but skincare products but this one is one of my favorites. It has a thin consistency, it doesn’t cause any burn or cause irritation, it also doesn’t have a scent. It absorbs quickly as well. I notice it minimizing my texture and giving a glow. The value of the product is impressive for the price and amount of product you get.","5"
"158","COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner","100","14.70","Works pretty well for when my nose gets obnoxiously blackheaded, I'd rather squeeze em but this does the trick too just not on my most stubborn ones, I don't care what other people say. I need the extractor for those. Yes I'd order it again because it seems to be very gentle and my fiance has taken a liking to it as well. There seems to be a never ending amount in there which is also a plus.","4"
"159","COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner","100","14.70","I love how this makes my skin feel. I’ve been using it everyday for about a month and I also got the toner for blackheads. I haven’t noticed any help in the amount of blackheads nor does it help the appearance. My blackheads are strictly on my nose. But this has made my skin very soft and it feels well hydrated throughout the day.","3"
"160","COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner","100","14.70","I can't really tell if it's doing anything..","3"
"161","COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner","100","14.70","I noticed this does have a funky smell. Not sure if that’s normal, but other than that it does the job! I still prefer Paula’s choice BHA 2%","3"
"162","COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner","100","14.70","Nothing special, just a toner","3"
"163","COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner","100","14.70","I used this for about two months everyday consistently and it made the appearance of my pores look worse everyday. If i didn’t use it my pores looked fine but if i put some on my face it made it looks like there were tiny blackheads.","1"
"164","COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner","100","14.70","I absolutely love this. I'm halfway through my first bottle and I will be purchasing again. This has become a staple in my daily night routine. I've had very oily skin, large pores, acne and blackheads since I was a teenager and I'm now in my late 30s and still get hormonal flair ups. Since using this product it has greatly improved my skins appearance. It looks and feels healthier. My blackheads are gone and my pores have decreased. I still get oily throughout the day but it's better than it used to be. I'm definitely more confident about my skin now.","5"
"165","COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner","100","14.70","i have to give this product a fair time but I don't see anything different","3"
"166","COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner","100","14.70","I was skeptical about any product getting rid of blackheads bc none have ever came through before. I’ve only been using a week and I can definitely tell that the blackheads I have are decreasing. I only use this on my face where I get blackheads and I see a difference. No smell and seems to be helping.","4"
"167","COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner","100","14.70","Been using this product for a few weeks and it’s making my face break out. I bought it to make my pores smaller. It’s not working for me. Unsatisfied with it.","1"
"168","COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner","100","14.70","i don't know if it's doing anything but maybe i'm using it wrong","2"
"169","COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner","100","14.70","I SWEAR by this stuff. I struggle with very dry, rough, and flaky skin and blackheads. Unfortunately, Most skin care products cause irritation or chemical burns on my face (even the gentle ones). But I’ve yet to experience that with this product. I’ve struggled for years to find a product to help with my problem areas and this product is now a MUST in my skin care routine. It leaves my skin silky smooth and shiny and got rid of my black heads after a couple weeks. 10/10 would recommend!","5"
"170","COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner","100","14.70","Used the whole bottle in over a month and it does nothing, it's designed for sensitive skin I think. Don't recommend for men at all. Helped zero with blackheads","1"
"171","COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner","100","14.70","For a product that's supposed to work for and, it's pretty greasy/oily.","2"
"172","COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner","100","14.70","I've been using it as instructed for several weeks, but it hasn't cleared or even reduced any blackheads. Very disappointing.","2"
"173","COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner","100","14.70","I don’t feel like it does anything it says it does. The BHA amount is too low for any real significance.","1"
"174","COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner","100","14.70","I wash my face and all this stuff didn’t work for me like it did others.","2"
"175","SOME BY MI AHA BHA PHA 30 Days Miracle Toner","150","15.40","I started to use this daily for a whole month as recommended. And I saw results within a week. I was dealing with hormonal acne and my face was very textured with bumps and acne scars. Once I started using this my face was brighter, smoother, and my acne had gotten so much less noticeable. And it didn't sting my skin like other chemical exfoliators I've tried in the past. I wouldn't say this is a ""miracle"" product, but it is effective over time. I would definitely reccomend it!","5"
"176","SOME BY MI AHA BHA PHA 30 Days Miracle Toner","150","15.40","in the beginning my skin was adjusting and purging and honestly thought the results would be better. I used this product for over a month and didn’t see improvement. I do like the way skin feels but it does dry it out. I’ve used other products and have seen better results, in less time.","5"
"177","SOME BY MI AHA BHA PHA 30 Days Miracle Toner","150","15.40","I love this product this is my second time purchasing and it definitely lasts more than 30 days. Also it’s a cheaper version of the Paula's choice exfoliatent. I have combination skin and i use this every morning it didn’t cause breakouts and makes your skin feel really clean.","5"
"178","SOME BY MI AHA BHA PHA 30 Days Miracle Toner","150","15.40","This product doesn't react to my skin and has a slight minty scebt. It does its job in exfoliating and im satisfied with it.","3"
"179","SOME BY MI AHA BHA PHA 30 Days Miracle Toner","150","15.40","works but not as quickly as it says on the bottle, it takes time isn’t so instant, stay consistent and results are amazing !!","3"
"180","SOME BY MI AHA BHA PHA 30 Days Miracle Toner","150","15.40","Clogged my pores and didn’t help with acne unfortunately","1"
"181","SOME BY MI AHA BHA PHA 30 Days Miracle Toner","150","15.40","It is my first time tried this toner after many positive reviews. I have a SUPER SUPER oily skin and have tried so many products but it does not work at all. My face has always carry with oil and acne but this Toner works magically. my skin getting clearer and brighter and the greatest is less acne. It even make my skincare absorbs better which i can feel in the morning. I don't think a bottle will last for 1 month which is the only con.","5"
"182","SOME BY MI AHA BHA PHA 30 Days Miracle Toner","150","15.40","Thin buildable toner. I don’t know if it actually did anything to my skin but my skin had stop breaking out on my nose bridge. Also it’s not just water cause I accidentally got it in my eye and it burned. My skin has the tolerance for high percentages of acids so this didn’t wow me.","2"
"183","SOME BY MI AHA BHA PHA 30 Days Miracle Toner","150","15.40","I had a damaged skin barrier for using a different chemical exfoliant, but i still needed to exfoliate bc i exercise a lot so i used another really good moisturizer and serums to heal my skin barrier and I've used this one for a while now and my skin barrier is very healthy now.","4"
"184","SOME BY MI AHA BHA PHA 30 Days Miracle Toner","150","15.40","It works slow. I prefer the serum version","2"
"185","SOME BY MI AHA BHA PHA 30 Days Miracle Toner","150","15.40","I’ve been using this toner for 3 months now and I haven’t seen any difference, of course it takes time but I just feel like I’ve been wasting my time using this product. I might not work for me but can work for others, the only thing it did was leave my skin feeling smooth but that’s something any other toner can do.","2"
"186","SOME BY MI AHA BHA PHA 30 Days Miracle Toner","150","15.40","I bought this definitely 30 days ago, however can’t say the results are the best. It makes my skin cleaner, actually reduces pore sebum but feels a little dry after appliance… Smell is pleasant, description close to its purpose. The only thing is the price and the result. Might be a little less for not showing the perfect result.","4"
"187","SOME BY MI AHA BHA PHA 30 Days Miracle Toner","150","15.40","I was really excited to try this product, given the reviews. It did nothing for my skin. I'm going back to my pixi tonic!","2"
"188","SOME BY MI AHA BHA PHA 30 Days Miracle Toner","150","15.40","Not for you I wanted to love it but my face reacted to it and gave me bumps and made my pore look horrible . I am mortified of the out come from this product .","1"
"189","SOME BY MI AHA BHA PHA 30 Days Miracle Toner","150","15.40","I wanted to like this but I think my skin is sensitive to tea tree.","3"
"190","SOME BY MI AHA BHA PHA 30 Days Miracle Toner","150","15.40","It did nothing don’t waste your money","1"
"191","SOME BY MI AHA BHA PHA 30 Days Miracle Toner","150","15.40","I heard a lot about this product and the miracle of it but to be honest I didn’t see any change I’m using this for about a month and nothing I don’t think I will purchase this again but a good side is that there isn’t a smell to it and it absorbs really good to the skin","3"
"192","SOME BY MI AHA BHA PHA 30 Days Miracle Toner","150","15.40","I’ve been using this for about 2 weeks now and it has worked wonders for my skin! Prior to this I was using all kinds of toner and acne medications but my skin would clear up a little bit then would get bad again. I was so desperate and I found this. This toner cleared up my acne and now my skin is so clear, smooth, and hydrated. Even without foundation it looks and feels great! I know everyone’s skin is different and a product may be great for one person but maybe not be for others. This is working for me and I hope it continues to work. You won’t know until you try and this product is worth a try. I hope it works for you.","5"
"193","SOME BY MI AHA BHA PHA 30 Days Miracle Toner","150","15.40","You should not be exfoliating your skin everyday otherwise it can really damage your skin, but I use this toner twice or sometimes three times a week depending on the situation with my skin. I do have to keep a conscience or good memory when using this because you can easily damage your skin barrier.","3"
"194","SOME BY MI AHA BHA PHA 30 Days Miracle Toner","150","15.40","It’s only been a few days but wowwwww! What a difference it makes already!!!! I’m definitely brighter and glowy and those annoying little congested pores are suddenly clear. Had to struggle to find a few to extract. Hopefully it shrinks the pore size the more I use it.","5"
